["(mi.info LIKE '%n%' OR mi.info LIKE '%h%')", "ci.note IN ('(voice)', '(voice)', '(actors director)', '(voice)', '(adprom manager)')", "cn.country_code = '[fr]'", "it.info = 'countries'", "k.keyword IN ('independent-film', 'independent-film', 'based-on-novel', 'based-on-novel', 'based-on-novel')", "n.gender = 'm' AND n.name LIKE '%Joe%'", "rt.role = 'actor'", "t.production_year > 1976"],
["(mi.info LIKE '%o%' OR mi.info LIKE '%D%')", "ci.note IN ('(writer)', '(assistant producer)', '(executive producer)', '(technical director)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "n.gender = 'm' AND n.name LIKE '%Ho%'", "rt.role = 'actor'", "t.production_year > 1999"],
["(mi.info LIKE '%Germans%' OR mi.info LIKE '%o%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('independent-film', 'independent-film', 'based-on-novel', 'independent-film', 'based-on-novel')", "n.gender = 'm' AND n.name LIKE '%Albert%'", "rt.role = 'actor'", "t.production_year > 1905"],
["(mi.info LIKE '%r%' OR mi.info LIKE '%l%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "cn.country_code = '[gb]'", "it.info = 'release dates'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "n.gender = 'm' AND n.name LIKE '%Martin%'", "rt.role = 'actor'", "t.production_year > 1955"],
["(mi.info LIKE '%s%' OR mi.info LIKE '%PFM%')", "ci.note IN ('(voice)', '(uncredited)', '(uncredited)', '(voice)', '(voice)')", "cn.country_code = '[fr]'", "it.info = 'genres'", "k.keyword IN ('murder', 'female-nudity', 'murder', 'female-nudity', 'murder')", "n.gender = 'm' AND n.name LIKE '%Hank%'", "rt.role = 'actor'", "t.production_year > 1915"],
["(mi.info LIKE '%o%' OR mi.info LIKE '%r%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[de]'", "it.info = 'release dates'", "k.keyword IN ('hardcore', 'hardcore', 'hardcore', 'hardcore', 'hardcore')", "n.gender = 'm' AND n.name LIKE '%Harry%'", "rt.role = 'actor'", "t.production_year > 1948"],
["(mi.info LIKE '%e%' OR mi.info LIKE '%r%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('surrealism', 'male-nudity', 'friendship', 'nudity', 'male-nudity')", "n.gender = 'm' AND n.name LIKE '%Kenny%'", "rt.role = 'actor'", "t.production_year > 1969"],
["(mi.info LIKE '%mm%' OR mi.info LIKE '%r%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('independent-film', 'based-on-novel', 'independent-film', 'based-on-novel', 'based-on-novel')", "n.gender = 'm' AND n.name LIKE '%David%'", "rt.role = 'actor'", "t.production_year > 1991"],
["(mi.info LIKE '%i%' OR mi.info LIKE '%o%')", "ci.note IN ('(uncredited)', '(script supervisor)', '(creator)', '(supervising producer)', '(written by)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "n.gender = 'm' AND n.name LIKE '%Mike%'", "rt.role = 'actor'", "t.production_year > 1961"],
["(mi.info LIKE '%A%' OR mi.info LIKE '%1%')", "ci.note IN ('(archive footage)', '(archive footage)', '(archive footage)', '(archive footage)', '(archive footage)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('murder', 'female-nudity', 'murder', 'murder', 'female-nudity')", "n.gender = 'm' AND n.name LIKE '%Joseph%'", "rt.role = 'actor'", "t.production_year > 1990"],
["(mi.info LIKE '%White%' OR mi.info LIKE '%r%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'countries'", "k.keyword IN ('based-on-novel', 'independent-film', 'based-on-novel', 'independent-film', 'based-on-novel')", "n.gender = 'f' AND n.name LIKE '%i%'", "rt.role = 'actress'", "t.production_year > 2012"],
["(mi.info LIKE '%Digital%' OR mi.info LIKE '%o%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "cn.country_code = '[is]'", "it.info = 'genres'", "k.keyword IN ('based-on-novel', 'based-on-novel', 'independent-film', 'independent-film', 'based-on-novel')", "n.gender = 'm' AND n.name LIKE '%Ho%'", "rt.role = 'actor'", "t.production_year > 1995"],
["(mi.info LIKE '%o%' OR mi.info LIKE '%d%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('revenge', 'violence', 'blood', 'revenge', 'dog')", "n.gender = 'm' AND n.name LIKE '%Brad%'", "rt.role = 'actor'", "t.production_year > 2001"],
["(mi.info LIKE '%So%' OR mi.info LIKE '%S%')", "ci.note IN ('(producer)', '(production coordinator)', '(associate producer)', '(uncredited)', '(script supervisor)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('hardcore', 'hardcore', 'hardcore', 'hardcore', 'hardcore')", "n.gender = 'f' AND n.name LIKE '%Da%'", "rt.role = 'actress'", "t.production_year > 2001"],
["(mi.info LIKE '%e%' OR mi.info LIKE '%PCS%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[fr]'", "it.info = 'genres'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "n.gender = 'm' AND n.name LIKE '%Michael%'", "rt.role = 'actor'", "t.production_year > 2007"],
["(mi.info LIKE '%l%' OR mi.info LIKE '%type%')", "ci.note IN ('(voice)', '(voice)', '(executive producer)', '(executive producer)', '(writer)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('independent-film', 'independent-film', 'based-on-novel', 'independent-film', 'independent-film')", "n.gender = 'm' AND n.name LIKE '%Christoph%'", "rt.role = 'actor'", "t.production_year > 1946"],
["(mi.info LIKE '%35%' OR mi.info LIKE '%M%')", "ci.note IN ('(voice)', '(producer)', '(executive producer)', '(voice)', '(writer)')", "cn.country_code = '[fr]'", "it.info = 'release dates'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "n.gender = 'm' AND n.name LIKE '%David%'", "rt.role = 'actor'", "t.production_year > 2010"],
["(mi.info LIKE '%The%' OR mi.info LIKE '%o%')", "ci.note IN ('(script supervisor)', '(supervising producer)', '(producer)', '(voice)', '(voice)')", "cn.country_code = '[de]'", "it.info = 'release dates'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "n.gender = 'm' AND n.name LIKE '%Phil%'", "rt.role = 'actor'", "t.production_year > 2003"],
["(mi.info LIKE '%U%' OR mi.info LIKE '%s%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "n.gender = 'm' AND n.name LIKE '%Aaron%'", "rt.role = 'actor'", "t.production_year > 2005"],
["(mi.info LIKE '%C%' OR mi.info LIKE '%g%')", "ci.note IN ('(archive footage)', '(archive footage)', '(archive footage)', '(archive footage)', '(archive footage)')", "cn.country_code = '[gb]'", "it.info = 'release dates'", "k.keyword IN ('murder', 'female-nudity', 'female-nudity', 'female-nudity', 'female-nudity')", "n.gender = 'm' AND n.name LIKE '%Chris%'", "rt.role = 'actor'", "t.production_year > 1956"],
["(mi.info LIKE '%U%' OR mi.info LIKE '%s%')", "ci.note IN ('(producer)', '(producer)', '(writer)', '(uncredited)', '(producer)')", "cn.country_code = '[us]'", "it.info = 'countries'", "k.keyword IN ('female-nudity', 'female-nudity', 'murder', 'murder', 'female-nudity')", "n.gender = 'm' AND n.name LIKE '%Michael%'", "rt.role = 'actor'", "t.production_year > 1999"],
["(mi.info LIKE '%r%' OR mi.info LIKE '%mm%')", "ci.note IN ('(co-producer)', '(associate producer)', '(uncredited)', '(production assistant)', '(production assistant)')", "cn.country_code = '[gb]'", "it.info = 'countries'", "k.keyword IN ('male-nudity', 'number-in-title', 'one-word-title', 'friendship', 'nudity')", "n.gender = 'm' AND n.name LIKE '%Smith%'", "rt.role = 'actor'", "t.production_year > 2001"],
["(mi.info LIKE '%e%' OR mi.info LIKE '%o%')", "ci.note IN ('(voice)', '(production assistant)', '(voice)', '(uncredited)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('love', 'blood', 'bare-chested-male', 'love', 'family-relationships')", "n.gender = 'm' AND n.name LIKE '%Savage%'", "rt.role = 'actor'", "t.production_year > 1921"],
["(mi.info LIKE '%PCS%' OR mi.info LIKE '%r%')", "ci.note IN ('(script supervisor)', '(script supervisor)', '(production assistant)', '(co-executive producer)', '(archive footage)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('one-word-title', 'one-word-title', 'love', 'anal-sex', 'family-relationships')", "n.gender = 'm' AND n.name LIKE '%Michael%'", "rt.role = 'actor'", "t.production_year > 1999"],
["(mi.info LIKE '%marriage%' OR mi.info LIKE '%r%')", "ci.note IN ('(executive producer)', '(writer)', '(actors director)', '(executive producer)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "n.gender = 'm' AND n.name LIKE '%Welker%'", "rt.role = 'actor'", "t.production_year > 1956"],
["(mi.info LIKE '%e%' OR mi.info LIKE '%g%')", "ci.note IN ('(as Alexandre Randal)', '(1997-1999)', '(as Walter Kurt-Kuhle)', '(uncredited)', '(characters)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('independent-film', 'independent-film', 'independent-film', 'based-on-novel', 'independent-film')", "n.gender = 'f' AND n.name LIKE '%Roger%'", "rt.role = 'actress'", "t.production_year > 2004"],
["(mi.info LIKE '%OFM%' OR mi.info LIKE '%r%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('oral-sex', 'bare-breasts', 'revenge', 'male-nudity', 'love')", "n.gender = 'm' AND n.name LIKE '%Michael%'", "rt.role = 'actor'", "t.production_year > 2000"],
["(mi.info LIKE '%o%' OR mi.info LIKE '%35%')", "ci.note IN ('(uncredited)', '(associate producer)', '(co-executive producer)', '(credit only)', '(uncredited)')", "cn.country_code = '[gb]'", "it.info = 'release dates'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "n.gender = 'm' AND n.name LIKE '%Griffin%'", "rt.role = 'actor'", "t.production_year > 1913"],
["(mi.info LIKE '%C%' OR mi.info LIKE '%t%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('murder', 'female-nudity', 'female-nudity', 'murder', 'female-nudity')", "n.gender = 'm' AND n.name LIKE '%Mel%'", "rt.role = 'actor'", "t.production_year > 2008"],
["(mi.info LIKE '%33%' OR mi.info LIKE '%S%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "n.gender = 'm' AND n.name LIKE '%Welker%'", "rt.role = 'actor'", "t.production_year > 2000"],
["(mi.info LIKE '%o%' OR mi.info LIKE '%RAT%')", "ci.note IN ('(credit only)', '(credit only)', '(voice: English version)', '(voice: English version)', '(voice: English version)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "n.gender = 'm' AND n.name LIKE '%Jim%'", "rt.role = 'actor'", "t.production_year > 1997"],
["(mi.info LIKE '%I%' OR mi.info LIKE '%mm%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('police', 'sequel', 'police', 'violence', 'bare-breasts')", "n.gender = 'f' AND n.name LIKE '%Emma%'", "rt.role = 'actress'", "t.production_year > 2005"],
["(mi.info LIKE '%o%' OR mi.info LIKE '%S%')", "ci.note IN ('(uncredited)', '(producer)', '(producer)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'countries'", "k.keyword IN ('independent-film', 'based-on-novel', 'based-on-novel', 'independent-film', 'independent-film')", "n.gender = 'm' AND n.name LIKE '%Joey%'", "rt.role = 'actor'", "t.production_year > 2004"],
["(mi.info LIKE '%A%' OR mi.info LIKE '%conscience%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('oral-sex', 'bare-chested-male', 'tv-mini-series', 'number-in-title', 'blood')", "n.gender = 'm' AND n.name LIKE '%Joey%'", "rt.role = 'actor'", "t.production_year > 1968"],
["(mi.info LIKE '%i%' OR mi.info LIKE '%85%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('number-in-title', 'death', 'non-fiction', 'dog', 'oral-sex')", "n.gender = 'f' AND n.name LIKE '%Frank%'", "rt.role = 'actress'", "t.production_year > 2000"],
["(mi.info LIKE '%i%' OR mi.info LIKE '%r%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('based-on-novel', 'independent-film', 'based-on-novel', 'based-on-novel', 'independent-film')", "n.gender = 'm' AND n.name LIKE '%Raul%'", "rt.role = 'actor'", "t.production_year > 2003"],
["(mi.info LIKE '%o%' OR mi.info LIKE '%S%')", "ci.note IN ('(co-producer)', '(production coordinator)', '(co-producer)', '(producer)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "n.gender = 'm' AND n.name LIKE '%Armand%'", "rt.role = 'actor'", "t.production_year > 1995"],
["(mi.info LIKE '%U%' OR mi.info LIKE '%E%')", "ci.note IN ('(producer)', '(production coordinator)', '(writer)', '(voice)', '(creator)')", "cn.country_code = '[gb]'", "it.info = 'countries'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "n.gender = 'm' AND n.name LIKE '%Paul%'", "rt.role = 'actor'", "t.production_year > 1943"],
["(mi.info LIKE '%o%' OR mi.info LIKE '%c%')", "ci.note IN ('(uncredited)', '(voice)', '(production assistant)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "n.gender = 'm' AND n.name LIKE '%Parker%'", "rt.role = 'actor'", "t.production_year > 2002"],
["(mi.info LIKE '%Chris%' OR mi.info LIKE '%l%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "n.gender = 'm' AND n.name LIKE '%L%'", "rt.role = 'actor'", "t.production_year > 2007"],
["(mi.info LIKE '%A%' OR mi.info LIKE '%o%')", "ci.note IN ('(uncredited)', '(producer)', '(uncredited)', '(uncredited)', '(producer)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "n.gender = 'm' AND n.name LIKE '%Armand%'", "rt.role = 'actor'", "t.production_year > 1997"],
["(mi.info LIKE '%E%' OR mi.info LIKE '%Black%')", "ci.note IN ('(producer)', '(creator)', '(co-producer)', '(uncredited)', '(producer)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "n.gender = 'm' AND n.name LIKE '%Joseph%'", "rt.role = 'actor'", "t.production_year > 2010"],
["(mi.info LIKE '%E%' OR mi.info LIKE '%s%')", "ci.note IN ('(producer)', '(uncredited)', '(voice)', '(production coordinator)', '(associate producer)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('father-son-relationship', 'nudity', 'sequel', 'father-son-relationship', 'police')", "n.gender = 'm' AND n.name LIKE '%Roger%'", "rt.role = 'actor'", "t.production_year > 1968"],
["(mi.info LIKE '%A%' OR mi.info LIKE '%r%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('murder', 'female-nudity', 'murder', 'murder', 'murder')", "n.gender = 'm' AND n.name LIKE '%Dee%'", "rt.role = 'actor'", "t.production_year > 1935"],
["(mi.info LIKE '%a%' OR mi.info LIKE '%r%')", "ci.note IN ('(uncredited)', '(uncredited)', '(writer)', '(uncredited)', '(writer)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('murder', 'female-nudity', 'female-nudity', 'female-nudity', 'murder')", "n.gender = 'm' AND n.name LIKE '%Wayne%'", "rt.role = 'actor'", "t.production_year > 1953"],
["(mi.info LIKE '%h%' OR mi.info LIKE '%r%')", "ci.note IN ('(writer)', '(writer)', '(executive producer)', '(uncredited)', '(executive producer)')", "cn.country_code = '[gb]'", "it.info = 'genres'", "k.keyword IN ('tv-mini-series', 'police', 'love', 'anal-sex', 'dog')", "n.gender = 'm' AND n.name LIKE '%Seth%'", "rt.role = 'actor'", "t.production_year > 2003"],
["(mi.info LIKE '%e%' OR mi.info LIKE '%o%')", "ci.note IN ('(archive footage)', '(archive footage)', '(archive footage)', '(archive footage)', '(archive footage)')", "cn.country_code = '[ca]'", "it.info = 'release dates'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "n.gender = 'f' AND n.name LIKE '%Redgrave%'", "rt.role = 'actress'", "t.production_year > 1996"],
["(mi.info LIKE '%h%' OR mi.info LIKE '%A%')", "ci.note IN ('(voice)', '(uncredited)', '(uncredited)', '(voice)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'countries'", "k.keyword IN ('murder', 'murder', 'murder', 'female-nudity', 'murder')", "n.gender = 'm' AND n.name LIKE '%Paul%'", "rt.role = 'actor'", "t.production_year > 2005"],
["(mi.info LIKE '%o%' OR mi.info LIKE '%U%')", "ci.note IN ('(production assistant)', '(production assistant)', '(uncredited)', '(production assistant)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('based-on-novel', 'independent-film', 'based-on-novel', 'independent-film', 'independent-film')", "n.gender = 'm' AND n.name LIKE '%Armand%'", "rt.role = 'actor'", "t.production_year > 1908"],
["(mi.info LIKE '%e%' OR mi.info LIKE '%and%')", "ci.note IN ('(uncredited)', '(uncredited)', '(writer)', '(production assistant)', '(production assistant)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('female-nudity', 'female-nudity', 'murder', 'murder', 'female-nudity')", "n.gender = 'm' AND n.name LIKE '%Savage%'", "rt.role = 'actor'", "t.production_year > 1981"],
["(mi.info LIKE '%The%' OR mi.info LIKE '%C%')", "ci.note IN ('(producer)', '(uncredited)', '(associate producer)', '(writer)', '(associate producer)')", "cn.country_code = '[de]'", "it.info = 'release dates'", "k.keyword IN ('female-nudity', 'female-nudity', 'murder', 'female-nudity', 'murder')", "n.gender = 'f' AND n.name LIKE '%Evelyn%'", "rt.role = 'actress'", "t.production_year > 1925"],
["(mi.info LIKE '%U%' OR mi.info LIKE '%up%')", "ci.note IN ('(voice)', '(uncredited)', '(voice)', '(voice)', '(uncredited)')", "cn.country_code = '[gb]'", "it.info = 'release dates'", "k.keyword IN ('surrealism', 'sequel', 'bare-breasts', 'sequel', 'anal-sex')", "n.gender = 'm' AND n.name LIKE '%Clark%'", "rt.role = 'actor'", "t.production_year > 1999"],
["(mi.info LIKE '%i%' OR mi.info LIKE '%Tyler%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[fr]'", "it.info = 'countries'", "k.keyword IN ('murder', 'murder', 'murder', 'female-nudity', 'female-nudity')", "n.gender = 'm' AND n.name LIKE '%Ho%'", "rt.role = 'actor'", "t.production_year > 1911"],
["(mi.info LIKE '%PCS%' OR mi.info LIKE '%o%')", "ci.note IN ('(producer)', '(voice)', '(writer)', '(voice)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('violence', 'father-son-relationship', 'police', 'based-on-play', 'surrealism')", "n.gender = 'm' AND n.name LIKE '%Trey%'", "rt.role = 'actor'", "t.production_year > 1999"],
["(mi.info LIKE '%s%' OR mi.info LIKE '%device%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[de]'", "it.info = 'release dates'", "k.keyword IN ('murder', 'murder', 'murder', 'murder', 'female-nudity')", "n.gender = 'm' AND n.name LIKE '%Matt%'", "rt.role = 'actor'", "t.production_year > 1990"],
["(mi.info LIKE '%i%' OR mi.info LIKE '%s%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('female-nudity', 'female-nudity', 'murder', 'female-nudity', 'female-nudity')", "n.gender = 'm' AND n.name LIKE '%Lorne%'", "rt.role = 'actor'", "t.production_year > 1972"],
["(mi.info LIKE '%o%' OR mi.info LIKE '%d%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(voice)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('murder', 'female-nudity', 'female-nudity', 'murder', 'murder')", "n.gender = 'm' AND n.name LIKE '%Jes̼s%'", "rt.role = 'actor'", "t.production_year > 1977"],
["(mi.info LIKE '%U%' OR mi.info LIKE '%o%')", "ci.note IN ('(producer)', '(archive footage)', '(archive footage)', '(associate producer)', '(executive producer)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "n.gender = 'm' AND n.name LIKE '%Williams%'", "rt.role = 'actor'", "t.production_year > 1961"],
["(mi.info LIKE '%d%' OR mi.info LIKE '%M%')", "ci.note IN ('(writer)', '(associate producer)', '(voice)', '(writer)', '(written by)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "n.gender = 'm' AND n.name LIKE '%Roger%'", "rt.role = 'actor'", "t.production_year > 1962"],
["(mi.info LIKE '%s%' OR mi.info LIKE '%d%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('independent-film', 'based-on-novel', 'independent-film', 'based-on-novel', 'based-on-novel')", "n.gender = 'm' AND n.name LIKE '%D%'", "rt.role = 'actor'", "t.production_year > 2010"],
["(mi.info LIKE '%i%' OR mi.info LIKE '%r%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[de]'", "it.info = 'genres'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "n.gender = 'm' AND n.name LIKE '%P%'", "rt.role = 'actor'", "t.production_year > 2004"],
["(mi.info LIKE '%o%' OR mi.info LIKE '%of%')", "ci.note IN ('(writer)', '(voice)', '(writer)', '(voice)', '(writer)')", "cn.country_code = '[gb]'", "it.info = 'countries'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "n.gender = 'm' AND n.name LIKE '%W%'", "rt.role = 'actor'", "t.production_year > 1972"],
["(mi.info LIKE '%mm%' OR mi.info LIKE '%M%')", "ci.note IN ('(voice)', '(uncredited)', '(uncredited)', '(production assistant)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "n.gender = 'm' AND n.name LIKE '%Holmes%'", "rt.role = 'actor'", "t.production_year > 1979"],
["(mi.info LIKE '%OFM%' OR mi.info LIKE '%M%')", "ci.note IN ('(1989)', '(voice)', '(voice) (uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[gb]'", "it.info = 'release dates'", "k.keyword IN ('murder', 'female-nudity', 'murder', 'female-nudity', 'murder')", "n.gender = 'm' AND n.name LIKE '%D%'", "rt.role = 'actor'", "t.production_year > 1960"],
["(mi.info LIKE '%bomb%' OR mi.info LIKE '%n%')", "ci.note IN ('(production assistant)', '(production assistant)', '(uncredited)', '(voice)', '(voice)')", "cn.country_code = '[mx]'", "it.info = 'genres'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "n.gender = 'm' AND n.name LIKE '%Armand%'", "rt.role = 'actor'", "t.production_year > 1950"],
["(mi.info LIKE '%l%' OR mi.info LIKE '%mm%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'countries'", "k.keyword IN ('revenge', 'death', 'bare-chested-male', 'nudity', 'death')", "n.gender = 'm' AND n.name LIKE '%Welker%'", "rt.role = 'actor'", "t.production_year > 1967"],
["(mi.info LIKE '%o%' OR mi.info LIKE '%l%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[fr]'", "it.info = 'countries'", "k.keyword IN ('sequel', 'nudity', 'blood', 'family-relationships', 'non-fiction')", "n.gender = 'm' AND n.name LIKE '%Lo%'", "rt.role = 'actor'", "t.production_year > 1954"],
["(mi.info LIKE '%C%' OR mi.info LIKE '%mm%')", "ci.note IN ('(voice)', '(voice)', '(uncredited)', '(voice)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('independent-film', 'based-on-novel', 'independent-film', 'independent-film', 'independent-film')", "n.gender = 'm' AND n.name LIKE '%David%'", "rt.role = 'actor'", "t.production_year > 2005"],
["(mi.info LIKE '%i%' OR mi.info LIKE '%g%')", "ci.note IN ('(as Nikki Dominik)', '(1997-1999)', '(writer)', '(uncredited)', '(series director)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('friendship', 'number-in-title', 'revenge', 'death', 'oral-sex')", "n.gender = 'm' AND n.name LIKE '%Ken%'", "rt.role = 'actor'", "t.production_year > 2010"],
